"","unique_names","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"31","seq.20563.48",-0.357902482869789,6.51504441528784,-3.18938148535882,0.00174812399186795,0.629003540269209,-1.32661122733186,"TLR10"
"32","seq.20937.43",0.284375151947114,10.4965763371719,2.6627478300687,0.00862815874673247,0.688908323329038,-2.59346175879107,"EMG1"
"33","seq.20948.16",0.162056832415762,15.2275450985142,2.73313407098506,0.00705627621009005,0.688908323329038,-2.43577460393014,"NUDT16"
"34","seq.21131.109",0.315510951123355,12.3363032919958,2.7041454837047,0.00766918532543588,0.688908323329038,-2.50116211688676,"TYW5"
"35","seq.21167.33",-0.167927333073692,8.38589414520142,-2.87297281287797,0.0046787657752328,0.688908323329038,-2.11169336108979,"PTPMT1"
"36","seq.21281.13",0.140033087263468,12.8704604882238,2.77531610692179,0.00624360463726041,0.688908323329038,-2.3395220703832,"CAMK2N2"
"37","seq.21769.10",-0.144969089159961,9.2663277496794,-3.15522206075786,0.00195119479204443,0.629003540269209,-1.41475987209307,"XYLB"
"38","seq.22123.15",-0.163101850677537,7.17461573802875,-3.57253817993271,0.000480631341158066,0.629003540269209,-0.283568904709391,"DLX2"
"39","seq.22381.1",0.179040174029975,14.5877368119398,2.70309820390651,0.00769220430040319,0.688908323329038,-2.50351277312348,"LACTB2"
"40","seq.22499.15",0.147066380635838,8.98586820993212,2.752332878904,0.00667518168417965,0.688908323329038,-2.39212820056112,"MED28"
"41","seq.2278.61",0.211022992590395,13.0746304503011,2.83780496097861,0.00519542406712216,0.688908323329038,-2.19453802348503,"TIMP2"
"42","seq.23325.18",-0.137807221352004,9.83986491680099,-3.19107891197999,0.00173856424362502,0.629003540269209,-1.32220992707983,"BMERB1"
"43","seq.23579.3",-0.143861974394897,8.44078369490957,-3.20323918619578,0.00167148613760748,0.629003540269209,-1.29062102643257,"CT83"
"44","seq.24226.30",0.248238549104228,15.4421433095861,2.7640438796091,0.00645199808941499,0.688908323329038,-2.36537142827011,"FSCN1"
"45","seq.24309.14",-0.103463355090453,6.95079155336946,-2.69120877753595,0.00795795276020975,0.688908323329038,-2.53014209328566,"SYTL2"
"46","seq.24635.25",-0.0595852500785478,8.48601641898971,-2.66214966314105,0.00864277593299471,0.688908323329038,-2.59478610107586,"TRAPPC6A"
"47","seq.24911.57",0.414125016606461,9.69169154587707,2.63902783392696,0.00922522062600378,0.688908323329038,-2.64577376848897,"MVP"
"48","seq.25957.5",0.236771651881513,10.3366003183347,2.68433853236991,0.00811527463676016,0.688908323329038,-2.54548198122438,"SRY"
"49","seq.2685.21",0.415641488673802,12.8230099297232,3.18569298361776,0.00176906587622542,0.629003540269209,-1.33616836693201,"IGFBP5"
"50","seq.2743.5",-0.2255331778795,7.46291297979562,-2.96162414761381,0.00357803149301634,0.688908323329038,-1.8988971303001,"SHH"
"51","seq.2773.50",-0.165232708541035,6.97402536333051,-2.85496203938704,0.00493718693526719,0.688908323329038,-2.15423325736385,"IL10"
"52","seq.2785.15",-0.109736112445907,7.91070997886492,-2.63992186078843,0.00920205782460955,0.688908323329038,-2.64380968517413,"CCL8"
"53","seq.2809.25",-0.292357336421449,7.30268707943279,-3.35178624702304,0.00102457393354211,0.629003540269209,-0.896558398998648,"ADAMTS4"
"54","seq.2837.3",-0.307504369056537,8.427773847217,-2.83204981455026,0.00528477109753591,0.688908323329038,-2.20800989888506,"MET"
"55","seq.3033.57",-0.0677726677292894,8.25272175972468,-2.628632426324,0.00949843451948681,0.688908323329038,-2.66856761599308,"LGALS2"
"56","seq.3169.70",0.308156519145806,13.0275539427598,3.34470476495473,0.00104914532820882,0.629003540269209,-0.915684572754759,"IDUA"
"57","seq.3208.2",-0.1647498443547,8.59888470968257,-3.07962441137139,0.00248076751524024,0.629003540269209,-1.60695070458187,"MATN3"
"58","seq.3299.29",0.10250485706619,9.16474625153732,2.67678229506911,0.00829154879172346,0.688908323329038,-2.56231313746239,"CNTN5"
"59","seq.3470.1",-0.099950180672366,9.47837322688362,-2.85744925769712,0.00490074009286974,0.688908323329038,-2.14837264914975,"SELE"
"60","seq.4152.58",0.394369315419889,10.8627636702904,3.17449388784801,0.0018340864058191,0.629003540269209,-1.36512822637662,"KLKB1"
"61","seq.4187.49",0.130200663097555,17.5046047491462,2.65401049735282,0.00884390424746475,0.688908323329038,-2.61277977696592,"PGD"
"62","seq.4549.78",-0.100320009958171,7.29369589413768,-2.80440222187973,0.00573385660413039,0.688908323329038,-2.27239226707302,"FUT5"
"63","seq.4569.52",-0.173109102618345,8.71879492698556,-2.93956270531852,0.00382714672232195,0.688908323329038,-1.9523804673581,"SORCS2"
"64","seq.5255.22",-0.11730634322209,9.34120426516636,-3.068553907491,0.0025686318457031,0.629003540269209,-1.63475898540581,"PDE4D"
"65","seq.5451.1",0.20798599943111,15.2693578547946,4.2010761066076,4.62459119516858e-05,0.336901468568031,1.63131397817128,"ALCAM"
"66","seq.5632.6",0.300806272016118,13.7165991174996,3.2151940668814,0.00160789291904644,0.629003540269209,-1.2594662064777,"CRTAC1"
"67","seq.5657.28",-0.122706394194754,7.9445315706683,-2.67215998407936,0.00840107843399377,0.688908323329038,-2.5725882262226,"ST3GAL1"
"68","seq.5740.17",0.102819882100026,9.76998988406659,3.29621581037159,0.00123277363989465,0.629003540269209,-1.04573540575122,"ROBO1"
"69","seq.5834.18",-0.23402255697926,8.12754248043687,-2.74511751257535,0.00681615740996766,0.688908323329038,-2.40856336678262,"IL9"
"70","seq.6039.24",0.181568542517769,9.73447998911498,2.79757848435514,0.00584991909885624,0.688908323329038,-2.28819677273747,"CRHBP"
"71","seq.6217.23",0.124443017258396,10.9498866337339,2.76482789770701,0.006437301622223,0.688908323329038,-2.36357654194428,"QSOX1"
"72","seq.6416.8",-0.593069777690822,3.60400433129863,-3.24222490488195,0.0014723087309331,0.629003540269209,-1.18866026534854,"GKN2"
"73","seq.6453.70",0.18104286293381,11.20758054894,2.63735201559045,0.00926878006901579,0.688908323329038,-2.64945375999781,"LILRB4"
"74","seq.6480.1",-0.142018543410709,8.07961235194245,-2.94392068466157,0.00377670952411242,0.688908323329038,-1.94184308179608,"CANT1"
"75","seq.6506.54",0.393097136070472,12.3080826777839,3.23641484478349,0.00150052050981006,0.629003540269209,-1.20392179030299,"TMED10"
"76","seq.6507.16",0.215159341234507,12.5558663627076,3.05144379694116,0.00271010225722362,0.629003540269209,-1.67756854882718,"NCAM2"
"77","seq.6544.33",-0.141420928123355,8.46345926659677,-2.77564914181789,0.00623754188970002,0.688908323329038,-2.33875694117393,"NELL1"
"78","seq.6605.17",0.337779364175497,10.4650455438379,2.64716170801971,0.00901640847839927,0.688908323329038,-2.62788255173517,"IGFALS"
"79","seq.6918.183",0.470640253269191,13.4019750300992,3.52378237045645,0.000569799692512657,0.629003540269209,-0.42172378014563,"CCK"
"80","seq.7018.10",-0.137260016793227,8.562014453586,-2.67786801713502,0.00826600961503391,0.688908323329038,-2.55989734966751,"TSR3"
